Unnamed: 0,code_client,reference_lettrage,n_echance,date_echeance,montant_credit,total_echeance,capital_rembourse,capital_restant,date_operation,montant,nbre_ech,taux_interet,date_mise_place,objet_credit_groupe,nb_cpt,type,segment,profil_activite,secteur_risque,forme_juridique,date_creation,reseau,age_credit_jours,cat_age_entreprise,Retard,echa_impaye_avant,cum_taux_paiement,statut
6428,643644,CBM02067,4,2023-11-24,25157233,1034261.25,712298.56,18024785.82,2023-10-25,1190181,24,14.5,2023-07-25,AUTRE,3,Société,GE,Autres,Commerce,SARL,2020-02-20,Douala Centre,122,3-10 ans,pas_retard,0,3.452264116053851,paye
6429,643644,CBM02067,5,2023-12-24,25157233,1034261.25,724538.12,17300247.7,2023-11-27,1190181,24,14.5,2023-07-25,AUTRE,3,Société,GE,Autres,Commerce,SARL,2020-02-20,Douala Centre,152,3-10 ans,pas_retard,0,4.603018821405134,paye
6430,643644,CBM02067,6,2024-01-24,25157233,1034261.25,736987.99,16563259.71,2023-12-26,1190180,24,14.5,2023-07-25,AUTRE,3,Société,GE,Autres,Commerce,SARL,2020-02-20,Douala Centre,183,3-10 ans,pas_retard,0,5.753772559882719,paye
6431,643644,CBM02067,7,2024-02-24,25157233,1034261.25,749651.78,15813607.93,2024-01-25,1190181,24,14.5,2023-07-25,AUTRE,3,Société,GE,Autres,Commerce,SARL,2020-02-20,Douala Centre,214,3-10 ans,pas_retard,0,6.904527265234002,paye
6432,643644,CBM02067,8,2024-03-24,25157233,1034261.25,762533.18,15051074.75,2024-02-26,1190181,24,14.5,2023-07-25,AUTRE,3,Société,GE,Autres,Commerce,SARL,2020-02-20,Douala Centre,243,3-10 ans,pas_retard,0,8.055281970585286,paye
6433,643644,CBM02067,9,2024-04-24,25157233,1034261.25,775635.93,14275438.82,2024-03-25,1190181,24,14.5,2023-07-25,AUTRE,3,Société,GE,Autres,Commerce,SARL,2020-02-20,Douala Centre,274,3-10 ans,pas_retard,0,9.206036675936568,paye
6434,643644,CBM02067,10,2024-05-24,25157233,1034261.25,788963.82,13486475.0,2024-04-25,1190181,24,14.5,2023-07-25,AUTRE,3,Société,GE,Autres,Commerce,SARL,2020-02-20,Douala Centre,304,3-10 ans,pas_retard,0,10.35679138128785,paye
6435,643644,CBM02067,11,2024-06-24,25157233,1034261.25,802520.73,12683954.27,2024-05-27,1190181,24,14.5,2023-07-25,AUTRE,3,Société,GE,Autres,Commerce,SARL,2020-02-20,Douala Centre,335,3-10 ans,pas_retard,0,11.50754608663914,paye
6436,643644,CBM02067,12,2024-07-24,25157233,1034261.25,816310.59,11867643.68,2024-06-25,1190181,24,14.5,2023-07-25,AUTRE,3,Société,GE,Autres,Commerce,SARL,2020-02-20,Douala Centre,365,3-10 ans,pas_retard,0,12.65830079199042,paye
6437,643644,CBM02067,13,2024-08-24,25157233,1034261.25,830337.4,11037306.29,2024-07-25,1190181,24,14.5,2023-07-25,AUTRE,3,Société,GE,Autres,Commerce,SARL,2020-02-20,Douala Centre,396,3-10 ans,pas_retard,0,13.8090554973417,paye
6438,643644,CBM02067,14,2024-09-24,25157233,1034261.25,844605.23,10192701.05,2024-08-26,1190181,24,14.5,2023-07-25,AUTRE,3,Société,GE,Autres,Commerce,SARL,2020-02-20,Douala Centre,427,3-10 ans,pas_retard,0,14.95981020269299,paye
6439,643644,CBM02067,15,2024-10-24,25157233,1034261.25,859118.24,9333582.81,2024-09-25,1190180,24,14.5,2023-07-25,AUTRE,3,Société,GE,Autres,Commerce,SARL,2020-02-20,Douala Centre,457,3-10 ans,pas_retard,0,16.11056394117057,paye
6440,643644,CBM02067,16,2024-11-24,25157233,1034261.25,873880.62,8459702.19,2024-10-25,1190181,24,14.5,2023-07-25,AUTRE,3,Société,GE,Autres,Commerce,SARL,2020-02-20,Douala Centre,488,3-10 ans,pas_retard,0,17.26131864652185,paye
6441,643644,CBM02067,17,2024-12-24,25157233,1034261.25,888896.67,7570805.53,2024-11-25,1190180,24,14.5,2023-07-25,AUTRE,3,Société,GE,Autres,Commerce,SARL,2020-02-20,Douala Centre,518,3-10 ans,pas_retard,0,18.41207238499944,paye
6442,643644,CBM02067,18,2025-01-24,25157233,1034261.25,904170.74,6666634.79,2024-12-26,1190181,24,14.5,2023-07-25,AUTRE,3,Société,GE,Autres,Commerce,SARL,2020-02-20,Douala Centre,549,3-10 ans,pas_retard,0,19.56282709035072,paye
6443,643644,CBM02067,19,2025-02-24,25157233,1034261.25,919707.27,5746927.52,2025-01-27,1190181,24,14.5,2023-07-25,AUTRE,3,Société,GE,Autres,Commerce,SARL,2020-02-20,Douala Centre,580,3-10 ans,pas_retard,0,20.71358179570201,paye
6444,643644,CBM02067,20,2025-03-24,25157233,1034261.25,935510.76,4811416.76,2025-02-25,1190180,24,14.5,2023-07-25,AUTRE,3,Société,GE,Autres,Commerce,SARL,2020-02-20,Douala Centre,608,3-10 ans,pas_retard,0,21.86433553417959,paye
6445,643644,CBM02067,21,2025-04-24,25157233,1034261.25,951585.81,3859830.94,2025-03-25,1190180,24,14.5,2023-07-25,AUTRE,3,Société,GE,Autres,Commerce,SARL,2020-02-20,Douala Centre,639,3-10 ans,pas_retard,0,23.01508927265717,paye
6446,643644,CBM02067,22,2025-05-24,25157233,1034261.25,967937.08,2891893.86,2025-04-25,1190181,24,14.5,2023-07-25,AUTRE,3,Société,GE,Autres,Commerce,SARL,2020-02-20,Douala Centre,669,3-10 ans,pas_retard,0,24.16584397800846,paye
6447,643644,CBM02096,193,2023-09-24,837500000,9981025.07,-39665843.1,2928937157.91,2099-01-01,0,240,14.5,2023-08-25,CAMION,3,Société,GE,Autres,Commerce,SARL,2020-02-20,Douala Centre,30,3-10 ans,retard,1,0.0,impaye
6448,643644,CBM02096,194,2023-10-24,837500000,9981025.07,-40347428.41,2969284586.31,2099-01-01,0,240,14.5,2023-08-25,CAMION,3,Société,GE,Autres,Commerce,SARL,2020-02-20,Douala Centre,60,3-10 ans,retard,2,0.0,impaye
6449,643644,CBM02096,195,2023-11-24,837500000,9981025.07,-41040725.52,3010325311.83,2099-01-01,0,240,14.5,2023-08-25,CAMION,3,Société,GE,Autres,Commerce,SARL,2020-02-20,Douala Centre,91,3-10 ans,retard,3,0.0,impaye
6450,643644,CBM02096,196,2023-12-24,837500000,9981025.07,-41745935.68,3052071247.51,2099-01-01,0,240,14.5,2023-08-25,CAMION,3,Société,GE,Autres,Commerce,SARL,2020-02-20,Douala Centre,121,3-10 ans,retard,4,0.0,impaye
6451,643644,CBM02096,197,2024-01-24,837500000,9981025.07,-42463263.59,3094534511.1,2099-01-01,0,240,14.5,2023-08-25,CAMION,3,Société,GE,Autres,Commerce,SARL,2020-02-20,Douala Centre,152,3-10 ans,retard,5,0.0,impaye
6452,643644,CBM02096,198,2024-02-24,837500000,9981025.07,-43192917.48,3137727428.58,2099-01-01,0,240,14.5,2023-08-25,CAMION,3,Société,GE,Autres,Commerce,SARL,2020-02-20,Douala Centre,183,3-10 ans,retard,6,0.0,impaye
6453,643644,CBM02096,199,2024-03-24,837500000,9981025.07,-43935109.14,3181662537.73,2099-01-01,0,240,14.5,2023-08-25,CAMION,3,Société,GE,Autres,Commerce,SARL,2020-02-20,Douala Centre,212,3-10 ans,retard,7,0.0,impaye
6454,643644,CBM02096,200,2024-04-24,837500000,9981025.07,-44690054.02,3226352591.75,2099-01-01,0,240,14.5,2023-08-25,CAMION,3,Société,GE,Autres,Commerce,SARL,2020-02-20,Douala Centre,243,3-10 ans,retard,8,0.0,impaye
6455,643644,CBM02096,201,2024-05-24,837500000,9981025.07,-45457971.25,3271810562.99,2099-01-01,0,240,14.5,2023-08-25,CAMION,3,Société,GE,Autres,Commerce,SARL,2020-02-20,Douala Centre,273,3-10 ans,retard,9,0.0,impaye
6456,643644,CBM02096,202,2024-06-24,837500000,9981025.07,-46239083.74,3318049646.73,2099-01-01,0,240,14.5,2023-08-25,CAMION,3,Société,GE,Autres,Commerce,SARL,2020-02-20,Douala Centre,304,3-10 ans,retard,10,0.0,impaye
6457,643644,CBM02096,203,2024-07-24,837500000,9981025.07,-47033618.22,3365083264.95,2099-01-01,0,240,14.5,2023-08-25,CAMION,3,Société,GE,Autres,Commerce,SARL,2020-02-20,Douala Centre,334,3-10 ans,retard,11,0.0,impaye
6458,643644,CBM02096,204,2024-08-24,837500000,9981025.07,-47841805.33,3412925070.28,2099-01-01,0,240,14.5,2023-08-25,CAMION,3,Société,GE,Autres,Commerce,SARL,2020-02-20,Douala Centre,365,3-10 ans,retard,12,0.0,impaye
6459,643644,CBM02096,205,2024-09-24,837500000,9981025.07,-48663879.67,3461588949.95,2099-01-01,0,240,14.5,2023-08-25,CAMION,3,Société,GE,Autres,Commerce,SARL,2020-02-20,Douala Centre,396,3-10 ans,retard,13,0.0,impaye
6460,643644,CBM02096,206,2024-10-24,837500000,9981025.07,-49500079.86,3511089029.81,2099-01-01,0,240,14.5,2023-08-25,CAMION,3,Société,GE,Autres,Commerce,SARL,2020-02-20,Douala Centre,426,3-10 ans,retard,14,0.0,impaye
6461,643644,CBM02096,207,2024-11-24,837500000,9981025.07,-50350648.63,3561439678.44,2099-01-01,0,240,14.5,2023-08-25,CAMION,3,Société,GE,Autres,Commerce,SARL,2020-02-20,Douala Centre,457,3-10 ans,retard,15,0.0,impaye
6462,643644,CBM02096,208,2024-12-24,837500000,9981025.07,-51215832.87,3612655511.3,2099-01-01,0,240,14.5,2023-08-25,CAMION,3,Société,GE,Autres,Commerce,SARL,2020-02-20,Douala Centre,487,3-10 ans,retard,16,0.0,impaye
6463,643644,CBM02096,209,2025-01-24,837500000,9981025.07,-52095883.73,3664751395.03,2099-01-01,0,240,14.5,2023-08-25,CAMION,3,Société,GE,Autres,Commerce,SARL,2020-02-20,Douala Centre,518,3-10 ans,retard,17,0.0,impaye
6464,643644,CBM02096,210,2025-02-24,837500000,9981025.07,-52991056.66,3717742451.69,2099-01-01,0,240,14.5,2023-08-25,CAMION,3,Société,GE,Autres,Commerce,SARL,2020-02-20,Douala Centre,549,3-10 ans,retard,18,0.0,impaye
6465,643644,CBM02096,211,2025-03-24,837500000,9981025.07,-53901611.51,3771644063.2,2099-01-01,0,240,14.5,2023-08-25,CAMION,3,Société,GE,Autres,Commerce,SARL,2020-02-20,Douala Centre,577,3-10 ans,retard,19,0.0,impaye
6466,643644,CBM02096,212,2025-04-24,837500000,9981025.07,-54827812.58,3826471875.78,2099-01-01,0,240,14.5,2023-08-25,CAMION,3,Société,GE,Autres,Commerce,SARL,2020-02-20,Douala Centre,608,3-10 ans,retard,20,0.0,impaye
6467,643644,CBM02096,213,2025-05-24,837500000,9981025.07,-55769928.74,3882241804.52,2099-01-01,0,240,14.5,2023-08-25,CAMION,3,Société,GE,Autres,Commerce,SARL,2020-02-20,Douala Centre,638,3-10 ans,retard,21,0.0,impaye
6468,643811,CBM02037,2,2023-10-04,74213837,2171808.09,1151624.33,58219445.27,2023-09-05,2628259,36,14.5,2023-08-05,CAMION,1,Société,PE,Autres,Transports,SARL,2020-02-21,Ouest,60,3-10 ans,pas_retard,0,1.210170922606702,paye
6469,643811,CBM02037,3,2023-11-04,74213837,2171808.09,1171412.9,57048032.37,2023-10-05,2628259,36,14.5,2023-08-05,CAMION,1,Société,PE,Autres,Transports,SARL,2020-02-21,Ouest,91,3-10 ans,pas_retard,0,2.420341845213405,paye
6470,643811,CBM02037,4,2023-12-04,74213837,2171808.09,1191541.5,55856490.87,2023-11-06,2628259,36,14.5,2023-08-05,CAMION,1,Société,PE,Autres,Transports,SARL,2020-02-21,Ouest,121,3-10 ans,pas_retard,0,3.630512767820107,paye
6471,643811,CBM02037,5,2024-01-04,74213837,2171808.09,1212015.97,54644474.9,2023-12-05,2628259,36,14.5,2023-08-05,CAMION,1,Société,PE,Autres,Transports,SARL,2020-02-21,Ouest,152,3-10 ans,pas_retard,0,4.840683690426809,paye
6472,643811,CBM02037,6,2024-02-04,74213837,2171808.09,1232842.26,53411632.64,2024-01-05,2628259,36,14.5,2023-08-05,CAMION,1,Société,PE,Autres,Transports,SARL,2020-02-21,Ouest,183,3-10 ans,pas_retard,0,6.050854613033511,paye
6473,643811,CBM02037,7,2024-03-04,74213837,2171808.09,1254026.41,52157606.23,2024-02-05,2628260,36,14.5,2023-08-05,CAMION,1,Société,PE,Autres,Transports,SARL,2020-02-21,Ouest,212,3-10 ans,pas_retard,0,7.261025996086054,paye
6474,643811,CBM02037,8,2024-04-04,74213837,2171808.09,1275574.57,50882031.66,2024-03-05,2628259,36,14.5,2023-08-05,CAMION,1,Société,PE,Autres,Transports,SARL,2020-02-21,Ouest,243,3-10 ans,pas_retard,0,8.471196918692756,paye
6475,643811,CBM02037,9,2024-05-04,74213837,2171808.09,1297493.0,49584538.67,2024-04-05,2628259,36,14.5,2023-08-05,CAMION,1,Société,PE,Autres,Transports,SARL,2020-02-21,Ouest,273,3-10 ans,pas_retard,0,9.681367841299458,paye
6476,643811,CBM02037,10,2024-06-04,74213837,2171808.09,1319788.05,48264750.61,2024-05-06,2628259,36,14.5,2023-08-05,CAMION,1,Société,PE,Autres,Transports,SARL,2020-02-21,Ouest,304,3-10 ans,pas_retard,0,10.89153876390616,paye
6477,643811,CBM02037,11,2024-07-04,74213837,2171808.09,1342466.21,46922284.41,2024-06-05,2628260,36,14.5,2023-08-05,CAMION,1,Société,PE,Autres,Transports,SARL,2020-02-21,Ouest,334,3-10 ans,pas_retard,0,12.1017101469587,paye
6478,643811,CBM02037,12,2024-08-04,74213837,2171808.09,1365534.05,45556750.36,2024-07-05,2628259,36,14.5,2023-08-05,CAMION,1,Société,PE,Autres,Transports,SARL,2020-02-21,Ouest,365,3-10 ans,pas_retard,0,13.31188106956541,paye
6479,643811,CBM02037,13,2024-09-04,74213837,2171808.09,1388998.26,44167752.1,2024-08-05,2628260,36,14.5,2023-08-05,CAMION,1,Société,PE,Autres,Transports,SARL,2020-02-21,Ouest,396,3-10 ans,pas_retard,0,14.52205245261795,paye
6480,643811,CBM02037,14,2024-10-04,74213837,2171808.09,1412865.67,42754886.43,2024-09-05,2628259,36,14.5,2023-08-05,CAMION,1,Société,PE,Autres,Transports,SARL,2020-02-21,Ouest,426,3-10 ans,pas_retard,0,15.73222337522465,paye
6481,643811,CBM02037,15,2024-11-04,74213837,2171808.09,1437143.19,41317743.24,2024-10-07,2628259,36,14.5,2023-08-05,CAMION,1,Société,PE,Autres,Transports,SARL,2020-02-21,Ouest,457,3-10 ans,pas_retard,0,16.94239429783135,paye
6482,643811,CBM02037,16,2024-12-04,74213837,2171808.09,1461837.88,39855905.36,2024-11-05,2628259,36,14.5,2023-08-05,CAMION,1,Société,PE,Autres,Transports,SARL,2020-02-21,Ouest,487,3-10 ans,pas_retard,0,18.15256522043806,paye
6483,643811,CBM02037,17,2025-01-04,74213837,2171808.09,1486956.91,38368948.45,2024-12-05,2628260,36,14.5,2023-08-05,CAMION,1,Société,PE,Autres,Transports,SARL,2020-02-21,Ouest,518,3-10 ans,pas_retard,0,19.3627366034906,paye
6484,643811,CBM02037,18,2025-02-04,74213837,2171808.09,1512507.55,36856440.9,2025-01-06,2628259,36,14.5,2023-08-05,CAMION,1,Société,PE,Autres,Transports,SARL,2020-02-21,Ouest,549,3-10 ans,pas_retard,0,20.5729075260973,paye
6485,643811,CBM02037,19,2025-03-04,74213837,2171808.09,1538497.24,35317943.65,2025-02-05,2628259,36,14.5,2023-08-05,CAMION,1,Société,PE,Autres,Transports,SARL,2020-02-21,Ouest,577,3-10 ans,pas_retard,0,21.783078448704,paye
6486,643811,CBM02037,20,2025-04-04,74213837,2171808.09,1564933.52,33753010.13,2025-03-05,2628259,36,14.5,2023-08-05,CAMION,1,Société,PE,Autres,Transports,SARL,2020-02-21,Ouest,608,3-10 ans,pas_retard,0,22.9932493713107,paye
6487,643811,CBM02037,21,2025-05-04,74213837,2171808.09,1591824.05,32161186.08,2025-04-07,2628259,36,14.5,2023-08-05,CAMION,1,Société,PE,Autres,Transports,SARL,2020-02-21,Ouest,638,3-10 ans,pas_retard,0,24.20342029391741,paye
6488,643811,CBM02275,2,2024-01-24,34297694,1003694.36,532219.6,26905935.6,2023-12-26,1214641,36,14.5,2023-11-25,VOITURE,1,Société,PE,Autres,Transports,SARL,2020-02-21,Ouest,60,3-10 ans,pas_retard,0,1.21017019563605,paye
6489,643811,CBM02275,3,2024-02-24,34297694,1003694.36,541364.83,26364570.77,2024-01-25,1214641,36,14.5,2023-11-25,VOITURE,1,Société,PE,Autres,Transports,SARL,2020-02-21,Ouest,91,3-10 ans,pas_retard,0,2.4203403912721,paye
6490,643811,CBM02275,4,2024-03-24,34297694,1003694.36,550667.2,25813903.57,2024-02-26,1214641,36,14.5,2023-11-25,VOITURE,1,Société,PE,Autres,Transports,SARL,2020-02-21,Ouest,120,3-10 ans,pas_retard,0,3.63051058690815,paye
6491,643811,CBM02275,5,2024-04-24,34297694,1003694.36,560129.41,25253774.16,2024-03-25,1214642,36,14.5,2023-11-25,VOITURE,1,Société,PE,Autres,Transports,SARL,2020-02-21,Ouest,151,3-10 ans,pas_retard,0,4.840681778863438,paye
6492,643811,CBM02275,6,2024-05-24,34297694,1003694.36,569754.22,24684019.94,2024-04-25,1214642,36,14.5,2023-11-25,VOITURE,1,Société,PE,Autres,Transports,SARL,2020-02-21,Ouest,181,3-10 ans,pas_retard,0,6.050852970818726,paye
6493,643811,CBM02275,7,2024-06-24,34297694,1003694.36,579544.41,24104475.54,2024-05-27,1214642,36,14.5,2023-11-25,VOITURE,1,Société,PE,Autres,Transports,SARL,2020-02-21,Ouest,212,3-10 ans,pas_retard,0,7.261024162774014,paye
6494,643811,CBM02275,8,2024-07-24,34297694,1003694.36,589502.82,23514972.71,2024-06-25,1214641,36,14.5,2023-11-25,VOITURE,1,Société,PE,Autres,Transports,SARL,2020-02-21,Ouest,242,3-10 ans,pas_retard,0,8.471194358410063,paye
6495,643811,CBM02275,9,2024-08-24,34297694,1003694.36,599632.35,22915340.36,2024-07-25,1214641,36,14.5,2023-11-25,VOITURE,1,Société,PE,Autres,Transports,SARL,2020-02-21,Ouest,273,3-10 ans,pas_retard,0,9.681364554046114,paye
6496,643811,CBM02275,10,2024-09-24,34297694,1003694.36,609935.94,22305404.42,2024-08-26,1214641,36,14.5,2023-11-25,VOITURE,1,Société,PE,Autres,Transports,SARL,2020-02-21,Ouest,304,3-10 ans,pas_retard,0,10.89153474968216,paye
6497,643811,CBM02275,11,2024-10-24,34297694,1003694.36,620416.58,21684987.83,2024-09-25,1214641,36,14.5,2023-11-25,VOITURE,1,Société,PE,Autres,Transports,SARL,2020-02-21,Ouest,334,3-10 ans,pas_retard,0,12.10170494531821,paye
6498,643811,CBM02275,12,2024-11-24,34297694,1003694.36,631077.31,21053910.52,2024-10-25,1214642,36,14.5,2023-11-25,VOITURE,1,Société,PE,Autres,Transports,SARL,2020-02-21,Ouest,365,3-10 ans,pas_retard,0,13.3118761372735,paye
6499,643811,CBM02275,13,2024-12-24,34297694,1003694.36,641921.23,20411989.29,2024-11-25,1214641,36,14.5,2023-11-25,VOITURE,1,Société,PE,Autres,Transports,SARL,2020-02-21,Ouest,395,3-10 ans,pas_retard,0,14.52204633290955,paye
6500,643811,CBM02275,14,2025-01-24,34297694,1003694.36,652951.48,19759037.82,2024-12-26,1214641,36,14.5,2023-11-25,VOITURE,1,Société,PE,Autres,Transports,SARL,2020-02-21,Ouest,426,3-10 ans,pas_retard,0,15.7322165285456,paye
6501,643811,CBM02275,15,2025-02-24,34297694,1003694.36,664171.26,19094866.56,2025-01-27,1214641,36,14.5,2023-11-25,VOITURE,1,Société,PE,Autres,Transports,SARL,2020-02-21,Ouest,457,3-10 ans,pas_retard,0,16.94238672418165,paye
6502,643811,CBM02275,16,2025-03-24,34297694,1003694.36,675583.83,18419282.73,2025-02-25,1214641,36,14.5,2023-11-25,VOITURE,1,Société,PE,Autres,Transports,SARL,2020-02-21,Ouest,485,3-10 ans,pas_retard,0,18.1525569198177,paye
6503,643811,CBM02275,17,2025-04-24,34297694,1003694.36,687192.51,17732090.22,2025-03-25,1214642,36,14.5,2023-11-25,VOITURE,1,Société,PE,Autres,Transports,SARL,2020-02-21,Ouest,516,3-10 ans,pas_retard,0,19.36272811177299,paye
6504,643811,CBM02275,18,2025-05-24,34297694,1003694.36,699000.66,17033089.55,2025-04-25,1214641,36,14.5,2023-11-25,VOITURE,1,Société,PE,Autres,Transports,SARL,2020-02-21,Ouest,546,3-10 ans,pas_retard,0,20.57289830740904,paye
6505,643815,CBM02462,2,2024-07-24,22557652,660131.49,350041.74,17696079.86,2024-05-27,5379998,36,14.5,2024-05-16,VOITURE,1,Société,PE,Autres,Commerce,SARL,2020-02-21,Douala Nord,69,3-10 ans,pas_retard,0,8.149888441164956,paye
6506,643815,CBM02462,3,2024-08-24,22557652,660131.49,356056.57,17340023.28,2024-06-25,761036,36,14.5,2024-05-16,VOITURE,1,Société,PE,Autres,Commerce,SARL,2020-02-21,Douala Nord,100,3-10 ans,pas_retard,0,9.302743609458776,paye
